Circles: 10
# ID : center_x center_y radius
0 : 6.611384 7.525926 0.173521
1 : 1.148962 0.601313 0.143971
2 : 1.492124 8.132848 0.181542
3 : 8.976073 0.848958 0.176454
4 : 7.740929 1.793781 0.171052
5 : 4.427329 0.124393 0.060151
6 : 3.721998 5.614679 0.138718
7 : 5.44361 0.756278 0.06149
8 : 4.303707 2.409544 0.15813
9 : 6.529831 6.875642 0.183713
Lines: 5
# ID : x1 y1 x2 y2
4309 : 2.158829 3.431927 0.012737 0.018745
4310 : 7.559084 5.531156 0.02501 0.074748
4311 : 9.293183 0.533168 0.016735 0.07783
4312 : 8.668415 0.04646 0.016011 0.034002
4313 : 8.690301 7.882372 0.073174 0.01774
4314 : 3.084645 3.62316 0.041082 0.061577
4315 : 6.07698 5.807062 0.074992 0.053885
4316 : 7.020971 1.44959 0.032874 0.077152
4317 : 3.039638 7.195492 0.042427 0.055331
4318 : 8.792426 4.30118 0.079533 0.076782
4319 : 4.652576 5.841651 0.014419 0.07259
4320 : 8.156279 2.57393 0.010324 0.062033
4321 : 0.654358 7.796829 0.019143 0.024929
4322 : 4.859411 2.126574 0.019277 0.032375
4323 : 1.634501 1.052684 0.027186 0.038436
4324 : 4.402178 7.397928 0.058804 0.065256
4325 : 0.174085 5.843459 0.017116 0.046374
4326 : 2.927328 9.605614 0.020863 0.018029
4327 : 8.083687 2.53954 0.024357 0.023109
4328 : 4.83012 9.831982 0.052798 0.058968
4329 : 2.690247 4.974294 0.030709 0.022119
4330 : 8.827138 7.706137 0.059306 0.044128
4331 : 0.761611 0.403685 0.043161 0.075031
4332 : 0.178152 4.202412 0.079544 0.041826
4333 : 4.985606 3.074756 0.061991 0.076673
4334 : 1.221291 6.238536 0.017483 0.064309
4335 : 5.966966 6.78968 0.038973 0.041073
4336 : 7.246921 9.000553 0.026128 0.029096
4337 : 8.34021 3.90088 0.024655 0.052167
4338 : 2.498622 4.338819 0.027706 0.017774
4339 : 6.119214 5.624865 0.059774 0.060549
4340 : 8.031356 3.000736 0.03362 0.028065
4341 : 3.375371 9.851435 0.031518 0.040381
4342 : 4.666098 3.113623 0.014627 0.06845
4343 : 8.586238 8.900624 0.029512 0.067926
4344 : 9.672323 2.742984 0.019321 0.070701
4345 : 1.936149 0.863321 0.078821 0.076615
4346 : 3.270811 2.515742 0.024603 0.015828
4347 : 3.516461 1.156561 0.06829 0.036317
4348 : 7.457975 6.180329 0.029533 0.062989
4349 : 5.692455 3.089042 0.062734 0.040989
4350 : 5.129604 3.260332 0.054838 0.045703
4351 : 3.86361 5.690895 0.058175 0.075126
4352 : 7.337502 1.403355 0.05328 0.045008
4353 : 4.791753 4.993235 0.019079 0.077756
4354 : 1.092166 6.033142 0.073091 0.013035
4355 : 7.112382 7.803364 0.018023 0.035827
4356 : 0.870343 7.854568 0.022062 0.079877
4357 : 4.475671 2.596691 0.028098 0.040286
4358 : 6.493937 3.607516 0.020697 0.037873
4359 : 3.371897 1.473843 0.016117 0.053662
4360 : 2.053569 4.340714 0.040687 0.068266
4361 : 5.565293 5.872812 0.04048 0.022347
4362 : 6.205595 7.439451 0.043933 0.034669
4363 : 0.521045 7.204044 0.068575 0.063691
4364 : 1.005358 7.058524 0.028305 0.017319
4365 : 3.963001 6.165238 0.074061 0.075538
4366 : 7.065481 9.537635 0.073275 0.027964
4367 : 1.916617 2.588532 0.048177 0.033818
4368 : 6.49582 5.244988 0.027596 0.066339
4369 : 9.838187 0.409702 0.051075 0.012344
4370 : 8.362332 5.717596 0.049481 0.043542
4371 : 4.696068 6.807244 0.075417 0.053027
4372 : 6.861137 5.132632 0.039046 0.014334
4373 : 4.918835 0.856912 0.02481 0.070415
4374 : 6.100376 9.020054 0.010309 0.022315
4375 : 9.054577 0.285359 0.05224 0.069459
4376 : 1.665066 4.768283 0.013771 0.042887
4377 : 2.51701 3.388132 0.040314 0.029254
4378 : 8.845134 0.176917 0.034092 0.04434
4379 : 0.532643 2.126658 0.029143 0.032064
4380 : 6.153028 3.941443 0.036842 0.070282
4381 : 7.137558 0.933436 0.067783 0.05259
4382 : 8.898241 2.732069 0.065128 0.021433
4383 : 1.3678 8.610433 0.048891 0.063133
4384 : 1.242389 0.826517 0.018925 0.077468
4385 : 9.523499 1.444682 0.015396 0.058078
4386 : 5.567072 5.779404 0.041098 0.053102
4387 : 7.608709 9.573084 0.043796 0.03264
4388 : 9.109025 5.387811 0.030603 0.071731
4389 : 6.011287 1.69701 0.021467 0.022972
4390 : 6.123785 2.460637 0.051458 0.011765
4391 : 8.634021 1.992392 0.052939 0.048168
4392 : 1.676461 6.280556 0.061202 0.046127
4393 : 0.869694 6.947348 0.038593 0.014376
4394 : 6.719316 1.536272 0.010808 0.01418
4395 : 6.681274 2.171522 0.057416 0.054181
4396 : 8.744965 6.619233 0.076164 0.076008
4397 : 5.379128 7.001595 0.050646 0.017714
4398 : 0.880975 6.544509 0.034946 0.041259
4399 : 3.384718 6.952493 0.013897 0.056579
4400 : 6.359237 9.700369 0.038671 0.073313
4401 : 3.707351 9.443904 0.035869 0.01369
4402 : 0.333755 9.425101 0.063744 0.010772
4403 : 2.827024 3.794718 0.06483 0.058291
4404 : 7.557192 3.726827 0.057412 0.049744
4405 : 4.406081 2.999807 0.064308 0.028209
4406 : 8.963888 6.070206 0.023649 0.014875
4407 : 5.602473 0.766761 0.058695 0.058446
4408 : 9.220981 7.02511 0.017091 0.050961
4409 : 6.602687 1.353218 0.034797 0.068286
4410 : 5.019885 9.209955 0.022019 0.067316
4411 : 6.395786 3.969082 0.068563 0.075129
4412 : 4.130634 3.572707 0.055433 0.038999
4413 : 6.098482 7.187784 0.045581 0.014734
4414 : 6.786504 0.77296 0.018023 0.034193
4415 : 8.413501 5.70386 0.043433 0.030044
4416 : 5.112734 9.726235 0.071877 0.063954
4417 : 3.95178 7.575566 0.027724 0.042167
4418 : 2.431561 7.247885 0.046498 0.027939
4419 : 2.493657 0.886009 0.018038 0.072243
4420 : 6.00301 2.589322 0.071166 0.073471
4421 : 3.189448 5.046408 0.044889 0.068963
4422 : 1.017519 1.436879 0.077356 0.019253
4423 : 5.613559 7.096726 0.042693 0.050345
4424 : 7.802311 3.430401 0.043266 0.028641
4425 : 7.415946 9.804484 0.037778 0.039977
4426 : 4.423588 7.241238 0.034411 0.018339
4427 : 2.707703 8.370712 0.055867 0.063304
4428 : 2.116209 7.128019 0.014362 0.026706
4429 : 0.251867 3.132005 0.077284 0.066256
4430 : 9.823346 0.980888 0.050481 0.041352
4431 : 6.476391 8.703427 0.069462 0.068024
4432 : 5.721412 9.771345 0.058978 0.05236
4433 : 6.064256 1.952774 0.011887 0.02216
4434 : 5.550183 1.930061 0.069743 0.030876
4435 : 3.269566 1.593431 0.015612 0.034981
4436 : 9.532288 9.173115 0.027813 0.072416
4437 : 1.621723 6.305642 0.072473 0.063417
4438 : 4.710842 5.119627 0.048952 0.044324
4439 : 2.305759 2.900385 0.05737 0.05345
4440 : 3.841629 6.260518 0.013658 0.025082
4441 : 2.151782 4.993289 0.025487 0.040373
4442 : 6.69065 9.752572 0.020283 0.0793
4443 : 9.450694 7.820649 0.021577 0.047595
4444 : 5.273326 8.793445 0.02001 0.034755
4445 : 7.348505 6.331304 0.011522 0.042945
4446 : 0.78845 1.475617 0.014814 0.072428
4447 : 0.080046 5.326266 0.069873 0.050791
4448 : 8.267192 6.702545 0.07768 0.077029
4449 : 6.689627 2.555534 0.015995 0.032494
4450 : 8.342816 7.714539 0.067781 0.033062
4451 : 2.253657 7.214972 0.024251 0.057261
4452 : 3.365833 9.556984 0.039593 0.026706
4453 : 9.95963 1.510996 0.047165 0.024284
4454 : 6.294701 5.04487 0.073959 0.049692
4455 : 1.548597 7.270693 0.069689 0.032973
4456 : 7.475388 8.848738 0.015176 0.059323
4457 : 5.346255 4.502501 0.034705 0.050936
4458 : 6.623897 7.836981 0.053028 0.013385
4459 : 7.397874 6.072876 0.057829 0.053643
4460 : 6.116304 6.716319 0.018154 0.069093
4461 : 1.62694 3.9807 0.03539 0.019555
4462 : 1.986717 0.752081 0.011601 0.032102
4463 : 7.873771 4.472698 0.028395 0.051302
4464 : 6.138048 2.169649 0.046975 0.060333
4465 : 9.161623 9.391402 0.019082 0.050845
4466 : 8.193296 4.731154 0.055603 0.027648
4467 : 2.891613 9.334909 0.022763 0.037291
4468 : 5.526859 9.908555 0.031616 0.015925
4469 : 6.132043 1.241886 0.026671 0.057181
4470 : 1.271356 7.685148 0.039994 0.045354
4471 : 3.845623 3.382982 0.0645 0.033941
4472 : 2.075716 6.566593 0.043082 0.010965
4473 : 5.991635 1.412409 0.068495 0.054047
4474 : 7.994916 0.563315 0.063418 0.054874
4475 : 2.496456 7.928514 0.041774 0.070861
4476 : 6.456472 3.916942 0.024325 0.034045
4477 : 2.863658 9.503719 0.073016 0.01844
4478 : 3.364254 3.01033 0.042389 0.058397
4479 : 1.644653 1.680056 0.05688 0.073382
4480 : 1.11832 5.601093 0.06298 0.05059
4481 : 7.185361 4.364946 0.021597 0.038622
4482 : 0.904605 3.695417 0.072137 0.012307
4483 : 9.818704 2.951438 0.043793 0.05567
4484 : 2.555605 2.052721 0.010558 0.011207
4485 : 6.973705 7.054406 0.033771 0.034456
4486 : 8.475593 9.284459 0.037353 0.048454
4487 : 7.543618 5.590354 0.059555 0.024736
4488 : 1.482549 7.204069 0.071497 0.046478
4489 : 2.549298 6.043062 0.05023 0.027628
4490 : 3.793277 3.597883 0.077303 0.0466
4491 : 6.901315 0.401085 0.017283 0.058919
4492 : 4.094847 2.093846 0.018915 0.038705
4493 : 1.720788 1.27836 0.047733 0.061608
4494 : 1.742083 9.196696 0.0721 0.023896
4495 : 4.689254 2.294235 0.074441 0.03317
4496 : 0.312374 0.072661 0.018487 0.068649
4497 : 6.82968 6.428596 0.04792 0.04583
4498 : 6.763353 1.674995 0.021482 0.063819
4499 : 0.032757 0.55385 0.069921 0.076858
4500 : 6.766788 9.410669 0.045777 0.017299
4501 : 4.161466 1.757946 0.050633 0.016847
4502 : 9.303656 6.547274 0.01023 0.028994
4503 : 5.097357 1.283792 0.056789 0.018415
4504 : 4.708903 2.534069 0.01064 0.057657
4505 : 4.962488 4.541385 0.059402 0.031874
4506 : 9.861065 4.917033 0.013981 0.067714
4507 : 0.921694 0.91683 0.074091 0.035297
4508 : 8.153687 9.023003 0.077262 0.050832
4509 : 7.784252 9.916836 0.025817 0.050457
4510 : 7.101337 2.174799 0.022941 0.025371
4511 : 6.513836 8.049093 0.017742 0.075166
4512 : 3.518337 2.689316 0.075359 0.064788
4513 : 7.1855 6.690552 0.066773 0.025472
4514 : 8.791306 5.480014 0.028192 0.077461
4515 : 4.469321 5.878433 0.071751 0.039166
4516 : 7.130565 3.405318 0.032277 0.054081
4517 : 7.386154 9.093884 0.016383 0.04818
4518 : 0.646471 5.24177 0.068934 0.07932
4519 : 6.748027 4.081869 0.037759 0.076307
4520 : 3.502196 1.412957 0.062993 0.059321
4521 : 9.69679 3.950129 0.078792 0.074752
4522 : 8.593571 2.148331 0.058935 0.023914
4523 : 7.287321 8.005942 0.051006 0.048685
4524 : 3.781213 0.838334 0.079185 0.040501
4525 : 2.444044 7.044984 0.045278 0.019071
4526 : 9.736055 3.869664 0.062073 0.063016
4527 : 2.303858 0.934597 0.0644 0.041481
4528 : 7.002305 7.739049 0.011335 0.041748
4529 : 7.468146 7.132182 0.014123 0.079712
4530 : 8.043067 9.82187 0.053246 0.029612
4531 : 7.872042 5.410806 0.075891 0.037925
4532 : 6.843672 1.603949 0.062968 0.04504
4533 : 0.442534 7.668717 0.066883 0.052459
4534 : 3.796405 6.182475 0.072017 0.022795
4535 : 1.272696 0.192534 0.051422 0.045422
4536 : 8.241013 6.715022 0.075604 0.053465
4537 : 8.383075 4.342354 0.023607 0.015266
4538 : 4.371083 4.793373 0.025503 0.033807
4539 : 0.998918 8.808019 0.054681 0.069329
4540 : 0.076801 0.793299 0.030834 0.018981
4541 : 2.94547 4.507342 0.044315 0.078225
4542 : 9.172196 7.094125 0.01673 0.06784
4543 : 2.974703 5.82763 0.044819 0.014486
4544 : 0.761527 8.979129 0.025604 0.038066
4545 : 6.681139 9.909858 0.044886 0.020399
4546 : 8.029841 7.542966 0.042384 0.041336
4547 : 7.053247 3.926236 0.067775 0.056701
4548 : 9.937775 4.17879 0.030406 0.045856
4549 : 0.622848 8.203483 0.051544 0.060396
4550 : 0.289439 4.60347 0.013622 0.056021
4551 : 6.169105 4.135885 0.022722 0.041591
4552 : 0.83203 3.930959 0.063338 0.049177
4553 : 2.837516 0.128609 0.020764 0.03769
4554 : 4.430525 3.833478 0.074896 0.049858
4555 : 8.837014 3.702646 0.012636 0.06739
4556 : 4.194695 0.232474 0.060284 0.016269
4557 : 2.936457 3.040566 0.029519 0.04682
4558 : 4.29553 4.969265 0.06904 0.048205
4559 : 9.35191 7.559876 0.071801 0.047586
4560 : 3.14051 2.559332 0.042836 0.010955
4561 : 2.256449 4.131551 0.072886 0.072051
4562 : 4.138672 8.659754 0.041379 0.078645
4563 : 6.700547 6.089137 0.010831 0.039921
4564 : 1.23201 6.385903 0.065136 0.017453
4565 : 4.70358 3.060433 0.056829 0.061906
4566 : 5.299796 3.670101 0.033679 0.034833
4567 : 4.39247 4.237695 0.030536 0.051575
4568 : 1.548811 0.861509 0.075657 0.027918
4569 : 0.742416 7.784935 0.019826 0.021106
4570 : 5.267001 2.486463 0.079838 0.013053
4571 : 0.049566 3.047431 0.067238 0.074514
4572 : 9.143578 6.121785 0.071862 0.018186
4573 : 4.003299 3.456259 0.075471 0.057707
4574 : 5.195086 3.811734 0.036737 0.050436
4575 : 6.54581 5.416998 0.034397 0.062204
4576 : 1.956359 0.530721 0.07875 0.063408
4577 : 3.283339 3.070981 0.037841 0.045373
4578 : 0.197138 3.302504 0.04636 0.077574
4579 : 5.383945 7.968437 0.048673 0.029923
4580 : 5.369275 1.394761 0.022182 0.075574
4581 : 3.63796 3.196471 0.031668 0.046481
4582 : 1.300665 0.282386 0.052437 0.013565
4583 : 8.790478 1.570443 0.041039 0.044764
4584 : 9.349357 4.650397 0.074599 0.03227
4585 : 1.235216 0.282117 0.020774 0.07692
4586 : 4.250569 9.313199 0.058559 0.077859
4587 : 0.383862 1.57593 0.056646 0.057384
4588 : 0.044552 8.784044 0.03399 0.072681
4589 : 6.633211 4.383463 0.030034 0.014231
4590 : 9.142665 0.773179 0.043737 0.033435
4591 : 6.883579 2.316281 0.078141 0.050157
4592 : 6.444247 8.458392 0.011355 0.041586
4593 : 8.321892 6.038123 0.029155 0.021947
4594 : 5.719202 2.627631 0.028203 0.051023
4595 : 6.297652 4.627033 0.055781 0.075799
4596 : 3.969868 1.566853 0.03864 0.035393
4597 : 8.750222 4.989743 0.028216 0.053769
4598 : 8.305725 4.330766 0.060287 0.078184
4599 : 0.367727 0.395444 0.053645 0.025073
4600 : 1.019958 2.44228 0.061759 0.026036
4601 : 2.528258 2.432751 0.060692 0.015987
4602 : 4.811223 2.226177 0.047551 0.07729
4603 : 2.361595 1.329252 0.015169 0.014469
4604 : 0.319546 0.612678 0.06101 0.047224
4605 : 5.258536 0.210426 0.056437 0.051633
4606 : 1.782321 5.472481 0.051938 0.026209
4607 : 6.723746 6.002297 0.014204 0.037248
4608 : 2.610494 4.571362 0.01617 0.041809
4609 : 3.598435 8.889631 0.066214 0.077596
4610 : 7.499425 2.838171 0.017987 0.0501
4611 : 1.092513 1.858152 0.079705 0.026539
4612 : 1.23257 5.802826 0.066626 0.066396
4613 : 6.301814 4.583504 0.044662 0.030361
4614 : 5.693073 3.484496 0.037411 0.043266
4615 : 1.753833 6.671097 0.017939 0.028077
4616 : 2.712438 7.934912 0.024477 0.078412
4617 : 7.327865 9.433982 0.058541 0.051668
4618 : 4.370552 5.874129 0.055429 0.047461
4619 : 4.962572 5.953575 0.022151 0.041845
4620 : 8.690869 7.437351 0.07695 0.058828
4621 : 5.271206 3.160299 0.045994 0.029101
4622 : 1.643863 8.410056 0.064603 0.027154
4623 : 6.887137 2.111699 0.019242 0.075097
4624 : 8.114675 3.34403 0.031819 0.059989
4625 : 4.474945 0.402816 0.010943 0.03418
4626 : 6.655894 5.613266 0.025175 0.052823
4627 : 8.199781 3.708729 0.028251 0.015779
4628 : 5.375069 8.783204 0.075149 0.026962
4629 : 6.179067 1.574951 0.011367 0.017065
4630 : 2.65743 3.416947 0.070362 0.06926
4631 : 3.940434 6.880287 0.058901 0.022404
4632 : 2.566149 9.260582 0.028266 0.04973
4633 : 1.307269 1.278459 0.059461 0.058876
4634 : 1.729459 7.016938 0.035771 0.057374
4635 : 6.000693 3.652822 0.030863 0.026556
4636 : 0.437123 6.729593 0.039917 0.077031
4637 : 1.89651 4.645985 0.045541 0.032023
4638 : 8.385867 1.261203 0.059264 0.023935
4639 : 8.15246 8.398641 0.051776 0.041247
4640 : 4.610602 0.382118 0.025773 0.023476
4641 : 5.644857 3.114282 0.022192 0.025269
4642 : 9.713508 4.930404 0.047082 0.045492
4643 : 6.380852 2.98642 0.029382 0.048972
4644 : 1.847501 0.951222 0.060315 0.061814
4645 : 5.322939 2.64347 0.071649 0.01055
4646 : 1.063113 7.733285 0.033236 0.012108
4647 : 2.368464 6.778294 0.029581 0.037102
4648 : 1.424087 4.634244 0.0642 0.038661
4649 : 5.567828 8.48888 0.02822 0.054158
4650 : 3.317443 6.272935 0.074536 0.012785
4651 : 7.888689 5.200142 0.071445 0.075432
4652 : 1.840379 1.251522 0.040279 0.078643
4653 : 2.158748 2.079921 0.060667 0.013009
4654 : 5.748795 9.990894 0.058614 0.026046
4655 : 5.413345 2.07906 0.02935 0.077942
4656 : 9.49014 0.782919 0.069687 0.06552
4657 : 2.981902 6.826273 0.074142 0.052364
4658 : 6.088113 2.921072 0.041179 0.021572
4659 : 3.172516 0.476726 0.026368 0.07534
4660 : 2.520233 7.560694 0.028147 0.021688
4661 : 3.328282 8.440837 0.045963 0.068312
4662 : 6.329862 5.988578 0.010153 0.064824
4663 : 2.397208 9.874164 0.045485 0.0755
4664 : 5.935785 2.740142 0.03492 0.02775
4665 : 7.497897 7.150071 0.018651 0.011119
4666 : 6.697007 6.593156 0.01818 0.011198
4667 : 7.515629 5.174769 0.026322 0.068539
4668 : 1.914594 8.576227 0.014493 0.069199
4669 : 7.233499 3.418608 0.05581 0.071128
4670 : 8.819737 3.331433 0.019793 0.037975
4671 : 7.527617 6.65854 0.010616 0.066073
4672 : 1.81386 5.544958 0.03874 0.047847
4673 : 9.854795 9.535675 0.052628 0.014102
4674 : 8.173857 8.014126 0.033928 0.024634
4675 : 5.83888 4.055089 0.037212 0.044125
4676 : 3.08183 6.318314 0.023319 0.077727
4677 : 1.671097 6.121644 0.05525 0.044761
4678 : 1.80145 6.976756 0.068406 0.022749
4679 : 9.856111 1.663638 0.015393 0.071948
4680 : 7.210852 2.790496 0.079044 0.039097
4681 : 0.784765 9.541095 0.060355 0.033161
4682 : 0.15556 4.499298 0.077936 0.044746
4683 : 4.809725 7.044208 0.024056 0.073281
4684 : 8.870121 0.121499 0.024278 0.015755
4685 : 8.783845 0.083187 0.066833 0.056923
4686 : 1.528097 2.732082 0.066718 0.07202
4687 : 9.03425 8.637262 0.055228 0.022502
4688 : 6.477152 1.480601 0.041197 0.040982
4689 : 8.753787 4.907799 0.047697 0.011057
4690 : 7.023721 7.679015 0.018384 0.076911
4691 : 4.330894 9.334817 0.011896 0.033649
4692 : 1.211201 6.654888 0.070946 0.012043
4693 : 4.832416 8.425295 0.037576 0.01283
4694 : 3.634286 1.447748 0.026159 0.063707
4695 : 9.730312 7.349634 0.047137 0.055394
4696 : 1.581389 8.408781 0.054681 0.071392
4697 : 2.474525 9.33368 0.018076 0.079786
4698 : 6.758835 5.737143 0.039111 0.046793
4699 : 0.359728 5.947343 0.058915 0.038757
4700 : 4.614664 8.658189 0.067305 0.075906
4701 : 0.598238 4.57838 0.071875 0.026495
4702 : 3.67376 4.880462 0.051424 0.077683
4703 : 6.898317 0.021103 0.042727 0.057966
4704 : 6.879128 7.505504 0.045068 0.066188
4705 : 6.976716 7.661744 0.016536 0.037751
4706 : 9.477644 0.761048 0.016551 0.067494
4707 : 3.307715 2.767559 0.040552 0.053741
4708 : 2.792597 5.183021 0.017285 0.024303
4709 : 1.721453 2.459346 0.039545 0.064629
4710 : 3.080053 6.455081 0.013736 0.019347
4711 : 1.189714 5.518505 0.076625 0.05118
4712 : 4.124002 2.095077 0.023767 0.046919
4713 : 2.416884 0.573171 0.032938 0.039538
4714 : 9.589139 4.662685 0.050182 0.061728
4715 : 9.52222 9.958637 0.043737 0.033471
4716 : 5.013897 8.571847 0.05921 0.028835
4717 : 3.146902 9.978285 0.045231 0.077486
4718 : 4.566132 2.984515 0.015218 0.069175
4719 : 8.882516 8.446927 0.062497 0.048714
4720 : 1.455436 1.515519 0.019271 0.073808
4721 : 4.107585 6.181203 0.062387 0.013916
4722 : 1.792503 6.606219 0.015096 0.044806
4723 : 8.103424 4.245722 0.064996 0.049089
4724 : 2.168952 3.570307 0.053064 0.052148
4725 : 7.814984 6.437328 0.025197 0.064648
4726 : 0.83695 6.615219 0.023931 0.061609
4727 : 3.510765 5.421439 0.066827 0.026299
4728 : 4.757237 4.880753 0.015731 0.079631
4729 : 4.507129 1.320215 0.071929 0.018991
4730 : 6.688248 9.379854 0.060484 0.024456
4731 : 9.812661 1.388097 0.078202 0.03356
4732 : 7.688125 4.319116 0.019741 0.072262
4733 : 2.022374 0.045116 0.067797 0.011323
4734 : 5.856121 3.820385 0.074465 0.010792
4735 : 1.055694 3.052727 0.060246 0.012564
4736 : 5.087314 2.489512 0.018561 0.038619
4737 : 3.02666 9.07325 0.038808 0.063853
4738 : 1.645197 0.824073 0.011311 0.066622
4739 : 9.586454 9.530596 0.015065 0.015925
4740 : 5.565962 7.11367 0.07614 0.028033
4741 : 6.217074 0.367201 0.020834 0.029359
4742 : 0.336589 7.045819 0.073563 0.038238
4743 : 8.352232 5.965838 0.064922 0.05846
4744 : 1.756685 4.6026 0.051317 0.021154
4745 : 1.234384 6.29303 0.058654 0.065572
4746 : 9.245265 5.170031 0.02903 0.015151
4747 : 7.22299 6.801246 0.069785 0.035556
4748 : 9.638627 6.395442 0.067397 0.010169
4749 : 4.616638 1.839882 0.030251 0.023775
4750 : 3.322057 3.817854 0.056693 0.07179
4751 : 6.779808 8.231179 0.020006 0.044524
4752 : 2.073465 8.727976 0.017626 0.078252
4753 : 2.679817 9.683658 0.032685 0.058047
4754 : 0.01639 5.472232 0.022639 0.051345
4755 : 8.997436 9.911744 0.056774 0.041638
4756 : 3.149742 7.720781 0.032145 0.015484
4757 : 6.687393 5.013849 0.064344 0.013443
4758 : 6.217003 9.174775 0.013152 0.071171
4759 : 0.402489 4.629527 0.069211 0.054213
4760 : 6.52397 8.365445 0.066254 0.055824
4761 : 3.478236 8.722467 0.069469 0.053251
4762 : 6.112928 9.972872 0.038384 0.015113
4763 : 5.161957 7.006963 0.052197 0.039782
4764 : 5.918654 4.813808 0.049705 0.023161
4765 : 8.54553 4.733433 0.043604 0.034796
4766 : 6.123312 4.501767 0.018398 0.027723
4767 : 3.555364 5.005651 0.079781 0.040597
4768 : 3.779936 9.386569 0.010475 0.012753
4769 : 0.778447 3.357926 0.056678 0.037192
4770 : 8.701707 9.593122 0.021193 0.036036
4771 : 2.804674 8.159517 0.058996 0.068059
4772 : 9.960381 4.123268 0.078391 0.063014
4773 : 5.568797 4.775633 0.038388 0.069779
4774 : 8.828477 0.221662 0.04833 0.015003
4775 : 2.153139 7.813652 0.038289 0.01704
4776 : 2.504816 8.446435 0.074633 0.038023
4777 : 3.55808 0.65968 0.060684 0.025633
4778 : 5.113493 2.4786 0.064789 0.07003
4779 : 3.063238 3.839878 0.057738 0.076944
4780 : 1.389873 9.60452 0.032159 0.04278
4781 : 4.724468 4.130618 0.033036 0.078703
4782 : 4.795032 0.107231 0.025677 0.012539
4783 : 6.599683 0.86805 0.075166 0.029985
4784 : 3.546393 4.229942 0.028492 0.078841
4785 : 7.709919 0.608772 0.021458 0.021396
4786 : 0.910154 6.962808 0.037339 0.022926
4787 : 5.546345 7.413386 0.057447 0.013561
4788 : 0.907055 4.871824 0.015244 0.018925
4789 : 8.238785 9.251601 0.021599 0.076786
4790 : 2.758581 3.474965 0.036121 0.056498
4791 : 1.167083 5.171986 0.048966 0.065905
4792 : 8.320775 7.269942 0.05139 0.060762
4793 : 0.59734 9.49861 0.032011 0.077043
4794 : 1.186071 4.295088 0.06283 0.04201
4795 : 7.150503 8.499301 0.064252 0.072191
4796 : 0.607591 1.786268 0.02269 0.070781
4797 : 5.9412 3.739998 0.067019 0.027659
4798 : 8.522816 2.960322 0.03899 0.037354
4799 : 7.574039 6.864596 0.032857 0.074518
4800 : 8.275229 1.782234 0.038107 0.044792
4801 : 6.160567 0.655683 0.010493 0.028128
4802 : 4.655488 4.78886 0.054615 0.012878
4803 : 0.292346 3.464119 0.020163 0.017345
4804 : 5.634713 2.620428 0.02074 0.06471
4805 : 7.568616 5.736309 0.011012 0.078226
4806 : 0.801646 3.261617 0.065926 0.074542
4807 : 5.113532 3.130223 0.077643 0.011924
4808 : 0.273222 2.040064 0.061531 0.055487
4809 : 3.6662 7.82327 0.049873 0.045461
4810 : 1.331606 0.305335 0.022354 0.017213
4811 : 7.633129 0.00495 0.032334 0.034849
4812 : 1.884378 0.750283 0.010038 0.017352
4813 : 1.688944 6.085246 0.043122 0.057819
4814 : 3.00272 6.715224 0.029361 0.044582
4815 : 1.518939 8.79906 0.050607 0.06617
4816 : 4.328012 0.900548 0.048607 0.03997
